Rok,Samovraždy,Samovraždy,Samovraždy,Samovražedné pokusy,Samovražedné pokusy,Samovražedné pokusy
,spolu,muži,ženy,spolu,muži,ženy
2001,466,376,90,903,435,468
2002,514,443,71,"1,023",469,554
2003,539,447,92,"1,200",595,605
2004,487,409,78,955,466,489
2005,576,487,89,924,460,464
2006,466,407,59,835,427,408
2007,490,427,63,829,446,383
2008,631,531,100,971,534,437
2009,609,534,75,795,463,332
2010,612,534,78,880,522,358
2011,537,457,80,"1,006",641,365
2012,571,499,72,"1,018",601,417
2013,628,544,84,972,550,422
2014,567,493,74,822,425,397
2015,592,497,95,859,441,418
2016,545,457,88,951,489,462
2017,506,410,96,841,462,379
2018,533,425,108,773,437,336
2019,498,416,82,743,374,369
2020,489,409,80,656,334,322
